x,y,qx,qy,qz,qw
9.368905999999999,-19.508497,0.0,0.0,0.0,1.0
9.868905999999999,-19.508497,0.0,0.0,0.0,1.0
10.368905999999999,-19.508497,0.0,0.0,0.0,1.0
10.868905999999999,-19.508497,0.0,0.0,0.0,1.0
11.368905999999999,-19.508497,0.0,0.0,0.0,1.0
11.868905999999999,-19.508497,0.0,0.0,0.0,1.0
12.368905999999999,-19.508497,0.0,0.0,0.0,1.0
12.868905999999999,-19.508497,0.0,0.0,0.0,1.0
13.368905999999999,-19.508497,0.0,0.0,0.0,1.0
13.868905999999999,-19.508497,0.0,0.0,0.0,1.0
14.368905999999999,-19.508497,0.0,0.0,0.0,1.0
14.868905999999999,-19.508497,0.0,0.0,0.0,1.0
15.368905999999999,-19.508497,0.0,0.0,0.0,1.0
15.868905999999999,-19.508497,0.0,0.0,0.0,1.0
16.368906,-19.508497,0.0,0.0,0.0,1.0
16.868906,-19.508497,0.0,0.0,0.0,1.0
17.368906,-19.508497,0.0,0.0,0.0,1.0
17.868906,-19.508497,0.0,0.0,0.0,1.0
18.368906,-19.508497,0.0,0.0,0.0,1.0
18.868906,-19.508497,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-19.008497,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-19.008497,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-18.508497,0.0,0.0,0.0,1.0
9.868905999999999,-18.508497,0.0,0.0,0.0,1.0
10.368905999999999,-18.508497,0.0,0.0,0.0,1.0
10.868905999999999,-18.508497,0.0,0.0,0.0,1.0
11.368905999999999,-18.508497,0.0,0.0,0.0,1.0
11.868905999999999,-18.508497,0.0,0.0,0.0,1.0
12.368905999999999,-18.508497,0.0,0.0,0.0,1.0
12.868905999999999,-18.508497,0.0,0.0,0.0,1.0
13.368905999999999,-18.508497,0.0,0.0,0.0,1.0
13.868905999999999,-18.508497,0.0,0.0,0.0,1.0
14.368905999999999,-18.508497,0.0,0.0,0.0,1.0
14.868905999999999,-18.508497,0.0,0.0,0.0,1.0
15.368905999999999,-18.508497,0.0,0.0,0.0,1.0
15.868905999999999,-18.508497,0.0,0.0,0.0,1.0
16.368906,-18.508497,0.0,0.0,0.0,1.0
16.868906,-18.508497,0.0,0.0,0.0,1.0
17.368906,-18.508497,0.0,0.0,0.0,1.0
17.868906,-18.508497,0.0,0.0,0.0,1.0
18.368906,-18.508497,0.0,0.0,0.0,1.0
18.868906,-18.508497,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-18.008497,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-18.008497,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-17.508497,0.0,0.0,0.0,1.0
9.868905999999999,-17.508497,0.0,0.0,0.0,1.0
10.368905999999999,-17.508497,0.0,0.0,0.0,1.0
10.868905999999999,-17.508497,0.0,0.0,0.0,1.0
11.368905999999999,-17.508497,0.0,0.0,0.0,1.0
11.868905999999999,-17.508497,0.0,0.0,0.0,1.0
12.368905999999999,-17.508497,0.0,0.0,0.0,1.0
12.868905999999999,-17.508497,0.0,0.0,0.0,1.0
13.368905999999999,-17.508497,0.0,0.0,0.0,1.0
13.868905999999999,-17.508497,0.0,0.0,0.0,1.0
14.368905999999999,-17.508497,0.0,0.0,0.0,1.0
14.868905999999999,-17.508497,0.0,0.0,0.0,1.0
15.368905999999999,-17.508497,0.0,0.0,0.0,1.0
15.868905999999999,-17.508497,0.0,0.0,0.0,1.0
16.368906,-17.508497,0.0,0.0,0.0,1.0
16.868906,-17.508497,0.0,0.0,0.0,1.0
17.368906,-17.508497,0.0,0.0,0.0,1.0
17.868906,-17.508497,0.0,0.0,0.0,1.0
18.368906,-17.508497,0.0,0.0,0.0,1.0
18.868906,-17.508497,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-17.008497,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-17.008497,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-16.508497,0.0,0.0,0.0,1.0
9.868905999999999,-16.508497,0.0,0.0,0.0,1.0
10.368905999999999,-16.508497,0.0,0.0,0.0,1.0
10.868905999999999,-16.508497,0.0,0.0,0.0,1.0
11.368905999999999,-16.508497,0.0,0.0,0.0,1.0
11.868905999999999,-16.508497,0.0,0.0,0.0,1.0
12.368905999999999,-16.508497,0.0,0.0,0.0,1.0
12.868905999999999,-16.508497,0.0,0.0,0.0,1.0
13.368905999999999,-16.508497,0.0,0.0,0.0,1.0
13.868905999999999,-16.508497,0.0,0.0,0.0,1.0
14.368905999999999,-16.508497,0.0,0.0,0.0,1.0
14.868905999999999,-16.508497,0.0,0.0,0.0,1.0
15.368905999999999,-16.508497,0.0,0.0,0.0,1.0
15.868905999999999,-16.508497,0.0,0.0,0.0,1.0
16.368906,-16.508497,0.0,0.0,0.0,1.0
16.868906,-16.508497,0.0,0.0,0.0,1.0
17.368906,-16.508497,0.0,0.0,0.0,1.0
17.868906,-16.508497,0.0,0.0,0.0,1.0
18.368906,-16.508497,0.0,0.0,0.0,1.0
18.868906,-16.508497,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-16.008497,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-16.008497,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
9.868905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
10.368905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
10.868905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
11.368905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
11.868905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
12.368905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
12.868905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
13.368905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
13.868905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
14.368905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
14.868905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
15.368905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
15.868905999999999,-15.508496999999998,0.0,0.0,0.0,1.0
16.368906,-15.508496999999998,0.0,0.0,0.0,1.0
16.868906,-15.508496999999998,0.0,0.0,0.0,1.0
17.368906,-15.508496999999998,0.0,0.0,0.0,1.0
17.868906,-15.508496999999998,0.0,0.0,0.0,1.0
18.368906,-15.508496999999998,0.0,0.0,0.0,1.0
18.868906,-15.508496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-15.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-15.008496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
9.868905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
10.368905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
10.868905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
11.368905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
11.868905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
12.368905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
12.868905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
13.368905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
13.868905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
14.368905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
14.868905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
15.368905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
15.868905999999999,-14.508496999999998,0.0,0.0,0.0,1.0
16.368906,-14.508496999999998,0.0,0.0,0.0,1.0
16.868906,-14.508496999999998,0.0,0.0,0.0,1.0
17.368906,-14.508496999999998,0.0,0.0,0.0,1.0
17.868906,-14.508496999999998,0.0,0.0,0.0,1.0
18.368906,-14.508496999999998,0.0,0.0,0.0,1.0
18.868906,-14.508496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-14.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-14.008496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
9.868905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
10.368905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
10.868905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
11.368905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
11.868905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
12.368905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
12.868905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
13.368905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
13.868905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
14.368905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
14.868905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
15.368905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
15.868905999999999,-13.508496999999998,0.0,0.0,0.0,1.0
16.368906,-13.508496999999998,0.0,0.0,0.0,1.0
16.868906,-13.508496999999998,0.0,0.0,0.0,1.0
17.368906,-13.508496999999998,0.0,0.0,0.0,1.0
17.868906,-13.508496999999998,0.0,0.0,0.0,1.0
18.368906,-13.508496999999998,0.0,0.0,0.0,1.0
18.868906,-13.508496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-13.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-13.008496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
9.868905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
10.368905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
10.868905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
11.368905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
11.868905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
12.368905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
12.868905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
13.368905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
13.868905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
14.368905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
14.868905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
15.368905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
15.868905999999999,-12.508496999999998,0.0,0.0,0.0,1.0
16.368906,-12.508496999999998,0.0,0.0,0.0,1.0
16.868906,-12.508496999999998,0.0,0.0,0.0,1.0
17.368906,-12.508496999999998,0.0,0.0,0.0,1.0
17.868906,-12.508496999999998,0.0,0.0,0.0,1.0
18.368906,-12.508496999999998,0.0,0.0,0.0,1.0
18.868906,-12.508496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-12.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-12.008496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
9.868905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
10.368905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
10.868905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
11.368905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
11.868905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
12.368905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
12.868905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
13.368905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
13.868905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
14.368905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
14.868905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
15.368905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
15.868905999999999,-11.508496999999998,0.0,0.0,0.0,1.0
16.368906,-11.508496999999998,0.0,0.0,0.0,1.0
16.868906,-11.508496999999998,0.0,0.0,0.0,1.0
17.368906,-11.508496999999998,0.0,0.0,0.0,1.0
17.868906,-11.508496999999998,0.0,0.0,0.0,1.0
18.368906,-11.508496999999998,0.0,0.0,0.0,1.0
18.868906,-11.508496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
18.868906,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
18.368906,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.868906,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
17.368906,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.868906,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
16.368906,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.868905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
15.368905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.868905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
14.368905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.868905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
13.368905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.868905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
12.368905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.868905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
11.368905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.868905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
10.368905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.868905999999999,-11.008496999999998,0.0,0.0,1.0,6.123233995736766e-17
9.368905999999999,-11.008496999999998,0.0,0.0,0.7071067811865475,0.7071067811865476
9.368905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
9.868905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
10.368905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
10.868905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
11.368905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
11.868905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
12.368905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
12.868905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
13.368905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
13.868905999999999,-10.508496999999998,0.0,0.0,0.0,1.0
